id,purpose,grade,sub_grade
61362833,credit_card,C,C1
61542769,credit_card,B,B1
61472578,credit_card,B,B1
61512590,debt_consolidation,B,B3
61482017,major_purchase,B,B2
61531446,debt_consolidation,E,E4
61402640,debt_consolidation,E,E1
61492686,credit_card,B,B3
61342796,debt_consolidation,C,C3
61402595,debt_consolidation,C,C4
61492626,debt_consolidation,A,A5
61463335,debt_consolidation,A,A2
61552485,debt_consolidation,B,B3
61492644,debt_consolidation,B,B1
61512563,debt_consolidation,B,B3
61383469,other,B,B5
61353245,credit_card,A,A2
61312931,debt_consolidation,B,B4
61322719,home_improvement,B,B4
61392874,debt_consolidation,B,B5
61372933,credit_card,A,A4
61392774,other,C,C1
61472556,credit_card,A,A3
60882354,credit_card,E,E3
61512615,credit_card,C,C3
61432571,debt_consolidation,B,B1
61512633,credit_card,B,B2
61322733,debt_consolidation,C,C1
61312965,debt_consolidation,B,B1
61542795,credit_card,A,A5
61402623,debt_consolidation,C,C3
61313024,major_purchase,B,B3
61423262,debt_consolidation,B,B4
60963647,debt_consolidation,D,D4
61422334,debt_consolidation,B,B4
61383067,debt_consolidation,B,B1
61332653,credit_card,C,C5
61383473,debt_consolidation,C,C3
61472588,debt_consolidation,C,C2
61531613,debt_consolidation,B,B5
61332697,debt_consolidation,D,D2
61471863,debt_consolidation,C,C5
61332683,credit_card,B,B1
61402684,other,B,B3
61342754,debt_consolidation,D,D3
61370133,debt_consolidation,B,B5
61362765,debt_consolidation,C,C5
61418538,other,C,C1
61392902,debt_consolidation,A,A5
60784905,debt_consolidation,D,D2
61532665,debt_consolidation,D,D2
61508744,credit_card,D,D4
61472530,medical,C,C2
61332655,debt_consolidation,E,E1
61342788,debt_consolidation,C,C1
61413263,debt_consolidation,C,C4
60536915,home_improvement,F,F1
61512600,credit_card,A,A1
61362797,debt_consolidation,C,C3
61322772,other,C,C4
61370813,major_purchase,E,E1
61502863,debt_consolidation,D,D4
61332661,debt_consolidation,C,C4
61392934,debt_consolidation,E,E5
61522878,credit_card,B,B4
61432578,debt_consolidation,C,C1
61423250,debt_consolidation,B,B3
61512017,debt_consolidation,A,A3
61392932,debt_consolidation,A,A5
61472589,other,B,B1
61383516,debt_consolidation,E,E5
61502859,other,C,C4
61401688,debt_consolidation,E,E1
61313036,debt_consolidation,A,A4
61512052,debt_consolidation,B,B4
61450670,debt_consolidation,B,B3
61423305,debt_consolidation,A,A3
61541921,credit_card,A,A1
61362835,debt_consolidation,C,C3
61552641,debt_consolidation,A,A5
61332677,home_improvement,C,C3
61353161,major_purchase,C,C4
61392919,debt_consolidation,C,C2
61532625,debt_consolidation,A,A4
61452781,debt_consolidation,D,D3
61452707,debt_consolidation,E,E3
61452701,home_improvement,B,B4
61046369,credit_card,B,B2
61383320,credit_card,B,B5
61413279,credit_card,B,B1
61522874,debt_consolidation,D,D5
61432606,debt_consolidation,B,B4
61542725,debt_consolidation,A,A5
61362821,debt_consolidation,D,D1
61312990,debt_consolidation,B,B5
61383495,credit_card,B,B5
61532638,other,D,D1
61321846,debt_consolidation,A,A4
61392483,debt_consolidation,A,A4
61482667,debt_consolidation,B,B4
61463238,credit_card,C,C3
61428824,debt_consolidation,E,E5
61542792,debt_consolidation,E,E2
61550249,debt_consolidation,D,D4
61492676,debt_consolidation,C,C4
61413389,debt_consolidation,D,D1
61502861,debt_consolidation,C,C3
60963106,small_business,E,E1
61552625,credit_card,A,A3
61362788,debt_consolidation,C,C2
61481790,credit_card,C,C3
61413141,debt_consolidation,B,B1
61391204,credit_card,E,E1
61502797,credit_card,B,B2
61552654,vacation,C,C5
61532644,debt_consolidation,B,B5
61532641,debt_consolidation,E,E5
61372224,debt_consolidation,C,C3
61432595,debt_consolidation,C,C1
61492635,debt_consolidation,G,G1
61341835,debt_consolidation,C,C1
61362634,debt_consolidation,F,F4
61413272,debt_consolidation,F,F1
61542796,home_improvement,C,C5
61492603,debt_consolidation,B,B4
61342820,debt_consolidation,B,B2
61472592,debt_consolidation,B,B5
61432437,credit_card,A,A1
61372831,debt_consolidation,D,D1
61332692,debt_consolidation,C,C1
61392913,debt_consolidation,B,B1
61313052,debt_consolidation,C,C2
61423283,debt_consolidation,C,C2
61401023,debt_consolidation,C,C1
61312981,credit_card,B,B2
61402648,debt_consolidation,B,B3
61522861,debt_consolidation,A,A3
61392947,debt_consolidation,A,A5
61463284,debt_consolidation,B,B1
61552612,other,D,D4
61532675,debt_consolidation,C,C5
61402629,debt_consolidation,B,B1
61342798,debt_consolidation,C,C5
61463304,major_purchase,A,A5
61383477,debt_consolidation,A,A4
61552675,debt_consolidation,B,B4
61472583,debt_consolidation,D,D2
61362816,small_business,B,B3
61512617,debt_consolidation,C,C1
61402671,credit_card,B,B2
61342709,credit_card,D,D1
61492660,credit_card,A,A2
60844638,debt_consolidation,B,B4
61342761,debt_consolidation,D,D4
61383434,debt_consolidation,C,C1
61383482,credit_card,A,A5
61353181,debt_consolidation,B,B1
61332652,debt_consolidation,A,A1
61522787,credit_card,B,B4
61463330,home_improvement,E,E5
61482279,debt_consolidation,C,C5
61392832,other,E,E5
61322797,debt_consolidation,B,B3
61312973,debt_consolidation,C,C2
61442749,debt_consolidation,B,B3
61383455,debt_consolidation,D,D5
61332719,debt_consolidation,D,D3
61442745,debt_consolidation,C,C2
61332665,credit_card,A,A3
61372828,debt_consolidation,D,D4
61463234,debt_consolidation,A,A4
61502837,debt_consolidation,B,B1
60981334,debt_consolidation,C,C1
61331998,debt_consolidation,B,B3
61482590,credit_card,A,A4
61452671,debt_consolidation,C,C5
61551894,car,C,C2
61392946,debt_consolidation,A,A4
61392841,debt_consolidation,F,F1
61492619,debt_consolidation,B,B4
61362801,debt_consolidation,C,C5
61463274,debt_consolidation,A,A3
61542754,debt_consolidation,D,D4
61492622,credit_card,C,C5
61383432,credit_card,C,C5
61452659,debt_consolidation,E,E4
61463242,debt_consolidation,B,B3
61312972,credit_card,E,E3
61423269,home_improvement,B,B5
61362773,debt_consolidation,D,D4
61399367,credit_card,A,A5
61423297,credit_card,B,B1
61511079,debt_consolidation,A,A3
61372924,home_improvement,C,C2
61542809,credit_card,B,B2
61353199,debt_consolidation,C,C3
61502799,debt_consolidation,A,A1
61480941,credit_card,B,B2
61532614,debt_consolidation,C,C4
61046950,credit_card,D,D5
61452748,debt_consolidation,B,B3
61402585,credit_card,B,B3
61492629,credit_card,C,C5
61492601,credit_card,B,B1
61392900,credit_card,A,A4
61552614,debt_consolidation,A,A5
61372922,credit_card,A,A3
61413293,debt_consolidation,A,A5
61322725,debt_consolidation,B,B5
61342741,credit_card,C,C3
61482666,other,D,D3
61312900,debt_consolidation,A,A5
61502679,credit_card,D,D3
61522732,credit_card,D,D1
61442623,credit_card,E,E3
60655504,debt_consolidation,C,C3
61432518,debt_consolidation,D,D1
61392749,home_improvement,B,B3
61322622,debt_consolidation,C,C3
61542636,debt_consolidation,C,C1
61383379,credit_card,D,D2
61522734,debt_consolidation,C,C1
61512483,debt_consolidation,C,C1
61512459,debt_consolidation,D,D1
61502741,debt_consolidation,B,B4
61492587,debt_consolidation,C,C1
61423103,debt_consolidation,E,E3
61532437,debt_consolidation,F,F3
61472334,debt_consolidation,D,D4
61552519,debt_consolidation,B,B5
61413153,debt_consolidation,C,C1
61532446,debt_consolidation,C,C3
61492550,debt_consolidation,B,B2
61552516,credit_card,C,C3
61332260,home_improvement,D,D3
61442649,debt_consolidation,A,A4
61423205,home_improvement,A,A3
61451142,debt_consolidation,B,B1
61392787,debt_consolidation,B,B1
61442709,debt_consolidation,A,A3
61098136,credit_card,B,B4
61492478,credit_card,C,C3
61423196,credit_card,B,B1
61512407,debt_consolidation,D,D2
61383343,credit_card,F,F1
61362672,debt_consolidation,C,C1
61388414,credit_card,B,B3
60852462,home_improvement,C,C2
61372773,debt_consolidation,A,A5
61532545,debt_consolidation,E,E2
61322656,credit_card,C,C1
61353079,debt_consolidation,C,C3
60705896,debt_consolidation,A,A5
61463099,credit_card,B,B1
61353163,debt_consolidation,F,F3
61522682,debt_consolidation,B,B1
61047120,credit_card,A,A3
60477059,small_business,E,E1
60771911,debt_consolidation,D,D1
60536747,debt_consolidation,A,A4
61442638,credit_card,B,B1
61463152,debt_consolidation,B,B3
61362749,debt_consolidation,B,B2
61532533,debt_consolidation,D,D3
61322664,debt_consolidation,B,B1
61512412,credit_card,C,C3
61402594,credit_card,A,A5
61452661,credit_card,B,B4
60637334,debt_consolidation,C,C5
61353128,credit_card,C,C5
61332613,debt_consolidation,B,B2
61402541,debt_consolidation,B,B4
61423147,credit_card,B,B1
61472412,debt_consolidation,C,C5
61512530,debt_consolidation,A,A5
61362675,debt_consolidation,A,A5
61383322,debt_consolidation,B,B1
61310879,major_purchase,C,C3
61392631,debt_consolidation,B,B3
61423217,credit_card,A,A2
61550196,debt_consolidation,F,F1
61552530,debt_consolidation,B,B2
61423185,debt_consolidation,D,D5
61342707,other,D,D1
61452685,other,B,B4
61520840,debt_consolidation,C,C1
60860841,home_improvement,B,B4
61402500,debt_consolidation,B,B1
61423073,credit_card,D,D2
61442653,debt_consolidation,C,C4
61463192,credit_card,B,B1
61452667,debt_consolidation,C,C4
61389344,credit_card,A,A5
61383310,debt_consolidation,D,D4
61482571,debt_consolidation,C,C5
61552599,debt_consolidation,B,B2
61463145,debt_consolidation,D,D2
61552512,debt_consolidation,D,D3
61532509,debt_consolidation,C,C4
61359335,debt_consolidation,A,A5
61482438,debt_consolidation,B,B1
60607586,debt_consolidation,B,B3
61351705,debt_consolidation,D,D5
61502653,debt_consolidation,D,D1
61452554,credit_card,A,A1
61472395,debt_consolidation,A,A5
61489702,debt_consolidation,C,C4
61312937,debt_consolidation,C,C2
61482589,credit_card,C,C1
61472488,credit_card,A,A4
61372791,major_purchase,D,D4
61502689,credit_card,B,B3
61383277,debt_consolidation,E,E3
61332599,debt_consolidation,F,F2
61478694,debt_consolidation,D,D1
61472450,credit_card,B,B2
61432541,debt_consolidation,C,C3
61392815,debt_consolidation,C,C5
61423066,major_purchase,F,F5
60385366,major_purchase,B,B4
61472414,debt_consolidation,E,E4
61482045,debt_consolidation,D,D4
61332554,debt_consolidation,C,C3
61413196,credit_card,A,A3
61322584,home_improvement,A,A5
61502780,debt_consolidation,C,C4
61542642,debt_consolidation,B,B1
61372746,credit_card,B,B3
61380379,credit_card,C,C4
61353122,debt_consolidation,B,B1
61312856,credit_card,A,A4
61442692,debt_consolidation,D,D4
61492527,other,B,B2
61322685,home_improvement,B,B1
61462669,debt_consolidation,F,F2
60536452,debt_consolidation,D,D5
61392767,credit_card,A,A1
61392817,debt_consolidation,B,B4
61542655,home_improvement,B,B4
61463208,house,E,E4
61322660,debt_consolidation,B,B3
61362515,other,E,E2
61432513,major_purchase,A,A1
60780450,debt_consolidation,A,A1
61432380,credit_card,A,A5
61402570,debt_consolidation,F,F1
61322640,credit_card,A,A2
61522705,debt_consolidation,B,B5
61492532,credit_card,D,D1
61362700,debt_consolidation,D,D1
61392579,home_improvement,C,C3
61362659,credit_card,A,A1
61442656,debt_consolidation,D,D1
61432433,small_business,D,D1
61392735,debt_consolidation,B,B1
61472448,credit_card,F,F1
61552540,credit_card,B,B2
61452657,credit_card,A,A5
61342330,home_improvement,B,B2
61492477,debt_consolidation,C,C2
61482536,credit_card,A,A1
61383385,debt_consolidation,B,B2
61532493,credit_card,D,D5
61422410,debt_consolidation,A,A5
61392661,debt_consolidation,C,C4
61372795,credit_card,B,B4
61383360,debt_consolidation,A,A4
61353127,debt_consolidation,C,C3
61522559,debt_consolidation,B,B1
61353065,home_improvement,E,E3
61472453,home_improvement,A,A2
61522781,debt_consolidation,C,C4
61463133,debt_consolidation,D,D2
61512439,other,D,D1
61423207,credit_card,C,C1
61342722,credit_card,A,A2
61432385,debt_consolidation,C,C4
61432516,debt_consolidation,D,D4
61482406,home_improvement,A,A1
61362673,home_improvement,B,B3
61423140,credit_card,B,B5
61472433,debt_consolidation,C,C3
61322626,debt_consolidation,C,C4
61492559,debt_consolidation,C,C4
61532531,credit_card,D,D2
61550085,debt_consolidation,D,D2
61362730,credit_card,D,D5
61312920,debt_consolidation,A,A5
61383267,debt_consolidation,C,C1
61552527,debt_consolidation,B,B3
61492566,debt_consolidation,C,C4
61413192,credit_card,D,D2
61482588,debt_consolidation,C,C2
61542638,home_improvement,B,B4
61362736,credit_card,E,E1
61372805,debt_consolidation,B,B3
61413174,debt_consolidation,B,B5
61502553,debt_consolidation,C,C1
60954879,medical,F,F5
61432458,credit_card,C,C2
61512451,moving,A,A5
61342643,debt_consolidation,C,C4
61392790,debt_consolidation,A,A3
61398321,debt_consolidation,A,A2
61392722,debt_consolidation,C,C2
60740425,home_improvement,B,B4
61542683,debt_consolidation,C,C1
60850807,home_improvement,D,D4
61452632,debt_consolidation,D,D5
61411476,credit_card,B,B3
61512500,credit_card,B,B2
60973058,credit_card,B,B3
61512492,credit_card,C,C2
61423146,debt_consolidation,E,E2
61463197,debt_consolidation,B,B4
61492501,credit_card,C,C5
61542677,credit_card,A,A5
61512460,credit_card,B,B1
61450039,debt_consolidation,B,B3
61402596,debt_consolidation,C,C5
61532593,debt_consolidation,B,B2
60894704,credit_card,D,D3
61472441,debt_consolidation,C,C5
61463184,credit_card,B,B1
61413136,medical,B,B5
61372695,credit_card,B,B2
61472468,debt_consolidation,B,B4
61392666,other,C,C3
60843723,debt_consolidation,A,A4
61402587,credit_card,B,B5
61383251,debt_consolidation,C,C1
61392148,debt_consolidation,A,A4
61392640,debt_consolidation,D,D1
61492570,vacation,C,C4
61482575,debt_consolidation,C,C2
60687224,credit_card,B,B4
61512485,debt_consolidation,B,B5
61392738,debt_consolidation,C,C1
61442595,debt_consolidation,C,C3
61423182,debt_consolidation,E,E4
61342663,debt_consolidation,C,C1
61372823,credit_card,A,A3
61492577,vacation,B,B5
61452617,credit_card,A,A5
61552575,debt_consolidation,B,B1
61442635,debt_consolidation,D,D5
61502681,debt_consolidation,C,C3
61372818,debt_consolidation,F,F5
61542702,debt_consolidation,B,B3
61383344,debt_consolidation,B,B1
61512489,debt_consolidation,A,A4
61402517,debt_consolidation,D,D4
61353099,credit_card,C,C3
61432525,debt_consolidation,C,C3
61542653,debt_consolidation,C,C1
61463195,house,D,D2
61452654,credit_card,B,B1
61492558,debt_consolidation,A,A3
61362713,credit_card,A,A5
61423213,debt_consolidation,B,B4
61462837,credit_card,C,C3
61353153,credit_card,D,D1
61463124,other,D,D2
61442601,debt_consolidation,E,E2
61383069,renewable_energy,B,B4
61353158,home_improvement,F,F3
61463213,other,C,C4
61413167,debt_consolidation,B,B4
61413233,debt_consolidation,B,B2
61463146,debt_consolidation,A,A5
61413145,debt_consolidation,A,A2
60195745,debt_consolidation,C,C2
61492586,other,D,D2
61429529,credit_card,B,B5
61392706,major_purchase,C,C1
61353096,vacation,D,D2
61472461,debt_consolidation,B,B1
61392805,credit_card,C,C3
61502782,credit_card,A,A3
61362593,debt_consolidation,B,B3
61312915,debt_consolidation,C,C5
61452634,debt_consolidation,A,A5
61362705,debt_consolidation,D,D5
61423107,debt_consolidation,A,A2
61552594,credit_card,A,A4
61472498,credit_card,B,B3
60901295,debt_consolidation,C,C3
61342657,debt_consolidation,D,D1
61413223,major_purchase,A,A3
61512449,credit_card,E,E1
61413151,debt_consolidation,C,C2
61423216,debt_consolidation,E,E5
61482548,debt_consolidation,B,B4
60813154,debt_consolidation,A,A2
61442625,credit_card,A,A4
61392813,debt_consolidation,B,B5
61462946,debt_consolidation,C,C5
61392597,credit_card,A,A1
61482085,credit_card,A,A5
61413017,debt_consolidation,E,E5
61402424,debt_consolidation,B,B5
61362601,debt_consolidation,E,E4
60944125,credit_card,B,B1
61423033,credit_card,D,D5
61462959,credit_card,B,B2
61342589,debt_consolidation,B,B3
61472344,debt_consolidation,A,A1
61471973,credit_card,C,C2
61352998,credit_card,C,C1
61492476,credit_card,C,C5
61342561,credit_card,B,B2
61442507,debt_consolidation,C,C5
61482456,debt_consolidation,C,C3
61332497,credit_card,C,C2
61532454,home_improvement,B,B3
61342544,small_business,B,B5
61532427,credit_card,B,B1
61522668,debt_consolidation,C,C3
61362619,debt_consolidation,F,F2
61512386,debt_consolidation,E,E1
61046612,credit_card,B,B3
61423086,other,C,C3
61308203,credit_card,C,C3
61432400,credit_card,D,D1
61423034,debt_consolidation,B,B1
61472350,debt_consolidation,B,B3
61492416,debt_consolidation,B,B5
61413091,debt_consolidation,C,C1
61428585,debt_consolidation,C,C4
61340723,major_purchase,D,D4
61423064,credit_card,B,B4
61342555,debt_consolidation,C,C1
61532028,credit_card,B,B3
61332531,home_improvement,B,B1
60306731,credit_card,C,C1
61370048,credit_card,B,B2
61522652,debt_consolidation,C,C4
61502590,debt_consolidation,D,D5
61482468,credit_card,B,B1
61462954,other,B,B3
61383211,debt_consolidation,C,C2
61542433,home_improvement,A,A2
61441066,debt_consolidation,D,D2
61482412,credit_card,B,B5
61428813,home_improvement,C,C5
61423078,home_improvement,D,D2
61342588,debt_consolidation,B,B4
61419117,debt_consolidation,B,B4
61423095,debt_consolidation,C,C2
61492419,credit_card,A,A3
61402468,credit_card,C,C2
61502613,debt_consolidation,A,A2
61482149,debt_consolidation,C,C1
61492487,debt_consolidation,C,C5
61322542,credit_card,B,B4
61532456,debt_consolidation,C,C4
61383235,major_purchase,D,D2
61441549,debt_consolidation,B,B4
61552497,debt_consolidation,D,D4
61442485,debt_consolidation,C,C2
61552430,debt_consolidation,C,C2
61353025,debt_consolidation,A,A4
61350387,debt_consolidation,B,B3
61412989,credit_card,D,D2
61392566,debt_consolidation,B,B1
61423065,credit_card,D,D1
61322598,debt_consolidation,E,E5
61442503,credit_card,B,B5
61332465,debt_consolidation,E,E3
61442535,credit_card,B,B2
61412028,debt_consolidation,A,A2
61372675,debt_consolidation,B,B3
61332473,home_improvement,B,B1
61521785,debt_consolidation,D,D5
61502595,debt_consolidation,B,B3
61463038,credit_card,B,B4
60386732,credit_card,B,B2
61402418,debt_consolidation,C,C1
61552482,credit_card,A,A5
61551358,debt_consolidation,A,A5
61352999,credit_card,A,A1
61362580,debt_consolidation,C,C1
61542558,debt_consolidation,B,B4
61331363,credit_card,B,B2
61371156,debt_consolidation,C,C1
61499527,debt_consolidation,D,D4
61312757,debt_consolidation,B,B2
61542608,home_improvement,A,A5
61422945,debt_consolidation,D,D4
61372657,debt_consolidation,A,A4
61552458,debt_consolidation,D,D2
60804777,major_purchase,A,A4
61482478,credit_card,C,C4
61332504,debt_consolidation,B,B3
61322560,credit_card,D,D2
61472379,credit_card,D,D3
61342549,debt_consolidation,A,A4
61402443,debt_consolidation,C,C5
61463071,credit_card,C,C2
61542553,credit_card,D,D4
61428555,house,E,E2
61332322,debt_consolidation,C,C1
