id,emp_length,home_ownership,annual_inc
61523705,10+ years,OWN,80000.0
61323466,6 years,MORTGAGE,95000.0
62062872,1 year,RENT,55000.0
61872768,7 years,RENT,42700.0
61953020,10+ years,RENT,100000.0
61922890,7 years,MORTGAGE,65000.0
61902237,10+ years,RENT,180000.0
61792307,1 year,MORTGAGE,44520.0
61983026,10+ years,MORTGAGE,95000.0
61973027,10+ years,RENT,57200.0
61943010,< 1 year,MORTGAGE,130000.0
60872168,< 1 year,RENT,66000.0
61922929,2 years,RENT,70000.0
61952897,10+ years,RENT,93000.0
61433557,< 1 year,RENT,180000.0
61732180,2 years,OWN,35360.0
62072939,3 years,RENT,60000.0
62042955,10+ years,MORTGAGE,87000.0
62002894,5 years,OWN,27200.0
61992956,1 year,OWN,75000.0
61943064,10+ years,MORTGAGE,85000.0
61892861,10+ years,RENT,70000.0
61882908,10+ years,MORTGAGE,110000.0
61543274,10+ years,MORTGAGE,123000.0
62033011,7 years,MORTGAGE,60000.0
61862161,3 years,RENT,78000.0
61843159,10+ years,MORTGAGE,120000.0
62072923,5 years,MORTGAGE,104700.0
62053043,8 years,RENT,35000.0
61353904,10+ years,OWN,86000.0
61942944,6 years,RENT,45000.0
61882907,10+ years,MORTGAGE,59000.0
61982721,3 years,RENT,28000.0
61843050,10+ years,RENT,85000.0
61772174,< 1 year,RENT,74000.0
61542318,4 years,RENT,30000.0
61982935,< 1 year,MORTGAGE,37000.0
61553034,10+ years,MORTGAGE,34000.0
61853016,5 years,MORTGAGE,70000.0
62072717,2 years,MORTGAGE,33600.0
61982922,6 years,MORTGAGE,120000.0
62083008,8 years,MORTGAGE,140000.0
62072900,10+ years,MORTGAGE,94000.0
62002942,10+ years,MORTGAGE,120000.0
61852924,9 years,RENT,98640.0
61822825,10+ years,RENT,27700.0
61432365,10+ years,MORTGAGE,137000.0
61922861,< 1 year,RENT,60000.0
61882815,< 1 year,RENT,54000.0
61943012,2 years,RENT,35000.0
61963042,2 years,RENT,35000.0
61334048,5 years,RENT,35000.0
61932699,,OWN,37900.0
62002922,3 years,RENT,45000.0
61672518,10+ years,MORTGAGE,85635.0
61972949,10+ years,MORTGAGE,50000.0
61503728,10+ years,MORTGAGE,67000.0
61310319,2 years,MORTGAGE,150000.0
62062988,10+ years,RENT,57000.0
61953021,1 year,MORTGAGE,250000.0
61982916,< 1 year,MORTGAGE,125000.0
61853026,< 1 year,MORTGAGE,48868.0
61732462,2 years,RENT,35000.0
61862916,8 years,RENT,124000.0
61380453,10+ years,MORTGAGE,65000.0
61483018,4 years,OWN,77000.0
62052244,7 years,MORTGAGE,180000.0
61912893,3 years,RENT,25000.0
61322604,4 years,RENT,55000.0
61963002,1 year,RENT,47000.0
61982934,5 years,MORTGAGE,130000.0
62042978,10+ years,MORTGAGE,60000.0
61843073,6 years,RENT,66000.0
61972994,4 years,MORTGAGE,116000.0
61882926,7 years,RENT,54051.0
62062878,3 years,RENT,44000.0
61942968,< 1 year,RENT,36000.0
62082916,10+ years,RENT,48000.0
61412377,10+ years,MORTGAGE,80000.0
61912948,10+ years,MORTGAGE,75000.0
61922877,9 years,MORTGAGE,80000.0
62032974,,MORTGAGE,43400.0
62033056,1 year,RENT,55000.0
62082951,5 years,RENT,49000.0
62013049,7 years,MORTGAGE,100000.0
61892939,8 years,MORTGAGE,94000.0
61444300,6 years,MORTGAGE,290000.0
61942856,3 years,OWN,85000.0
61932923,,RENT,43823.0
61943054,10+ years,MORTGAGE,90000.0
62072966,1 year,RENT,50000.0
61843151,4 years,MORTGAGE,40000.0
61902494,5 years,MORTGAGE,125000.0
62052964,10+ years,MORTGAGE,40320.0
61460395,7 years,MORTGAGE,72864.0
62052919,1 year,RENT,48000.0
62023196,9 years,MORTGAGE,90000.0
61962993,5 years,MORTGAGE,42000.0
61952666,2 years,RENT,73800.0
61843027,2 years,MORTGAGE,80000.0
61843178,< 1 year,RENT,50000.0
61912921,10+ years,RENT,31000.0
62042976,9 years,RENT,30000.0
61553173,3 years,MORTGAGE,65000.0
61843130,1 year,RENT,70000.0
61943030,10+ years,OWN,125000.0
62072994,6 years,RENT,50000.0
62032965,4 years,MORTGAGE,60000.0
61892930,8 years,MORTGAGE,75000.0
61983007,3 years,MORTGAGE,42000.0
61463096,9 years,RENT,53000.0
62072837,3 years,MORTGAGE,159000.0
62012117,< 1 year,MORTGAGE,47684.0
61872639,5 years,MORTGAGE,48000.0
62042815,,MORTGAGE,40500.0
62012715,1 year,RENT,56000.0
61882787,10+ years,MORTGAGE,55000.0
62062752,9 years,RENT,51000.0
62012460,3 years,RENT,50000.0
61872671,2 years,MORTGAGE,96000.0
61802253,7 years,MORTGAGE,53000.0
61982851,1 year,RENT,52800.0
62052744,2 years,RENT,83000.0
61682618,9 years,MORTGAGE,65000.0
61364002,6 years,RENT,38000.0
61962710,10+ years,RENT,100000.0
61364339,10+ years,MORTGAGE,76000.0
60739447,,MORTGAGE,38000.0
61882746,1 year,MORTGAGE,68000.0
61802390,10+ years,RENT,15000.0
61992823,10+ years,RENT,55000.0
61942734,9 years,MORTGAGE,34620.0
62042788,10+ years,OWN,62000.0
61952710,10+ years,MORTGAGE,44000.0
61483569,2 years,RENT,36000.0
61324268,10+ years,RENT,60000.0
61902766,10+ years,MORTGAGE,55000.0
61493979,2 years,RENT,88000.0
62062807,4 years,RENT,45000.0
61982445,3 years,RENT,10000.0
61842817,,MORTGAGE,70573.0
61912775,,MORTGAGE,31000.0
61842783,10+ years,MORTGAGE,59500.0
61423469,< 1 year,MORTGAGE,53856.0
60974895,< 1 year,RENT,80400.0
60476805,10+ years,RENT,135000.0
61722457,10+ years,RENT,65000.0
61454155,< 1 year,RENT,33504.0
61992774,10+ years,MORTGAGE,65214.0
61902804,10+ years,MORTGAGE,155000.0
62012848,,MORTGAGE,32000.0
61872590,2 years,MORTGAGE,105000.0
61892731,7 years,OWN,62000.0
62052734,8 years,MORTGAGE,78000.0
61952652,4 years,MORTGAGE,90000.0
61852779,10+ years,MORTGAGE,92000.0
61982403,10+ years,RENT,84252.0
61319249,7 years,MORTGAGE,52000.0
61982745,10+ years,MORTGAGE,143000.0
61752582,< 1 year,RENT,66000.0
61882616,3 years,RENT,54800.0
61972548,6 years,MORTGAGE,64000.0
62022894,7 years,MORTGAGE,57600.0
61852643,3 years,RENT,45123.2
61932824,1 year,MORTGAGE,81000.0
61942231,1 year,MORTGAGE,165000.0
61379931,9 years,MORTGAGE,115000.0
61364132,5 years,MORTGAGE,135000.0
61902665,1 year,MORTGAGE,99558.0
62002808,10+ years,OWN,35000.0
61942684,,OWN,46000.0
61852827,2 years,OWN,35000.0
62062637,,OWN,15540.0
61952845,,MORTGAGE,23823.0
61972811,10+ years,MORTGAGE,150000.0
61872318,2 years,MORTGAGE,45000.0
61862865,10+ years,MORTGAGE,110000.0
61962829,8 years,RENT,57000.0
61852860,7 years,RENT,75000.0
62082924,5 years,RENT,48000.0
61872818,10+ years,MORTGAGE,105000.0
61882812,,RENT,23000.0
61852889,10+ years,RENT,98000.0
61942728,10+ years,MORTGAGE,240000.0
61047135,6 years,RENT,36000.0
62012798,10+ years,MORTGAGE,150000.0
61932804,10+ years,RENT,38000.0
61322704,10+ years,RENT,62000.0
61473736,1 year,RENT,115000.0
61842818,6 years,MORTGAGE,100000.0
61902809,10+ years,RENT,46800.0
61912236,10+ years,MORTGAGE,150000.0
61962804,7 years,OWN,114000.0
61892719,8 years,MORTGAGE,500000.0
61842791,5 years,RENT,65000.0
61892839,10+ years,MORTGAGE,117400.0
62072847,8 years,RENT,55000.0
62072796,3 years,MORTGAGE,85000.0
61902807,2 years,RENT,38000.0
61932744,,MORTGAGE,61800.0
61872682,8 years,OWN,47000.0
62023058,10+ years,RENT,45000.0
62062696,2 years,MORTGAGE,85000.0
61912245,5 years,MORTGAGE,70000.0
61842929,10+ years,MORTGAGE,146677.0
61992776,4 years,MORTGAGE,153000.0
61942895,< 1 year,MORTGAGE,67000.0
61962859,2 years,RENT,110850.0
60743876,,RENT,24178.0
61922735,8 years,RENT,32000.0
61842978,6 years,RENT,100000.0
62042763,10+ years,OWN,32000.0
61992842,1 year,RENT,60000.0
62072207,1 year,MORTGAGE,30000.0
61862616,3 years,OWN,80000.0
62012177,10+ years,RENT,81120.0
62062749,< 1 year,RENT,44000.0
61842833,10+ years,MORTGAGE,125000.0
62032934,2 years,RENT,38400.0
61560155,,RENT,17000.0
60557529,8 years,MORTGAGE,94500.0
61912751,10+ years,OWN,80000.0
61465014,2 years,RENT,62000.0
61902792,2 years,MORTGAGE,40000.0
62082495,9 years,RENT,60000.0
61842770,10+ years,RENT,70096.0
60843611,6 years,MORTGAGE,80000.0
62032419,< 1 year,RENT,54000.0
61892634,10+ years,MORTGAGE,47000.0
62072787,10+ years,MORTGAGE,31200.0
61852753,10+ years,MORTGAGE,66000.0
62022875,3 years,OWN,100000.0
62002701,10+ years,MORTGAGE,150000.0
61892812,8 years,RENT,95000.0
61932771,10+ years,MORTGAGE,144000.0
60527489,7 years,RENT,165000.0
62052845,10+ years,RENT,52000.0
61902657,1 year,MORTGAGE,65000.0
61952730,3 years,MORTGAGE,80000.0
62062851,10+ years,OWN,85000.0
61942753,10+ years,MORTGAGE,70000.0
61922819,10+ years,MORTGAGE,90230.0
62072817,< 1 year,OWN,41000.0
61902740,10+ years,MORTGAGE,54000.0
61992736,1 year,OWN,85000.0
61872826,< 1 year,MORTGAGE,175000.0
61842828,9 years,MORTGAGE,280000.0
61982785,2 years,MORTGAGE,27000.0
61972764,8 years,MORTGAGE,96000.0
61892621,3 years,RENT,57500.0
61972833,,RENT,10000.0
62072877,7 years,RENT,96000.0
60376413,< 1 year,MORTGAGE,85000.0
61762233,< 1 year,RENT,275000.0
61932822,9 years,RENT,60000.0
61581224,8 years,MORTGAGE,110000.0
61852863,10+ years,RENT,110000.0
62052317,6 years,RENT,70000.0
61882786,10+ years,RENT,57000.0
61992331,4 years,MORTGAGE,90000.0
61902198,2 years,OWN,40000.0
62072774,10+ years,RENT,71000.0
62062542,< 1 year,MORTGAGE,80000.0
61842856,,MORTGAGE,65000.0
61822838,10+ years,RENT,50000.0
62052772,6 years,OWN,28600.0
61812670,10+ years,MORTGAGE,92000.0
60872806,2 years,RENT,31000.0
61480804,2 years,MORTGAGE,200000.0
62082711,5 years,RENT,22664.0
61982732,10+ years,RENT,85000.0
60656002,2 years,RENT,90000.0
61922642,5 years,RENT,100000.0
61952704,9 years,RENT,37000.0
61982793,10+ years,MORTGAGE,85000.0
62072805,10+ years,MORTGAGE,60000.0
61872708,10+ years,OWN,148000.0
62052865,2 years,MORTGAGE,125000.0
61882452,< 1 year,RENT,80000.0
61553147,10+ years,RENT,100000.0
61319134,10+ years,MORTGAGE,83000.0
61464743,10+ years,MORTGAGE,42000.0
61449842,,MORTGAGE,70000.0
61872739,10+ years,MORTGAGE,100000.0
61952769,< 1 year,RENT,49000.0
62052902,3 years,RENT,44983.0
61912850,10+ years,MORTGAGE,34320.0
60964978,5 years,RENT,95000.0
61571148,,RENT,32400.0
61353215,10+ years,RENT,70000.0
61982811,10+ years,RENT,83000.0
61341717,10+ years,MORTGAGE,92000.0
62082809,10+ years,MORTGAGE,111000.0
61912652,2 years,MORTGAGE,90000.0
61842857,10+ years,MORTGAGE,60000.0
61438265,10+ years,RENT,97000.0
62072739,10+ years,OWN,70000.0
61912736,8 years,MORTGAGE,61000.0
62052803,< 1 year,RENT,165000.0
61872674,< 1 year,MORTGAGE,97000.0
61321941,2 years,RENT,55000.0
62072700,10+ years,RENT,110000.0
61942754,10+ years,MORTGAGE,165000.0
61862811,< 1 year,RENT,125000.0
61862718,5 years,MORTGAGE,59900.0
61322126,< 1 year,RENT,139000.0
61892159,3 years,MORTGAGE,95000.0
62042589,1 year,MORTGAGE,65000.0
61509021,,MORTGAGE,108000.0
61434276,3 years,MORTGAGE,125000.0
61912700,7 years,RENT,96000.0
62082797,4 years,MORTGAGE,60000.0
61560125,,OWN,47500.0
62002859,6 years,RENT,20000.0
61882474,1 year,MORTGAGE,62000.0
61722176,7 years,MORTGAGE,90000.0
62042835,2 years,RENT,78000.0
61872635,4 years,OWN,135000.0
61892827,1 year,MORTGAGE,75000.0
61882809,10+ years,MORTGAGE,61000.0
62072758,3 years,RENT,160000.0
61982702,10+ years,MORTGAGE,87000.0
61962840,3 years,MORTGAGE,36000.0
61852842,5 years,MORTGAGE,135000.0
62012854,1 year,RENT,70000.0
61952708,10+ years,RENT,88000.0
61982894,2 years,MORTGAGE,75000.0
60773072,< 1 year,MORTGAGE,220000.0
61902735,8 years,OWN,118000.0
62022888,10+ years,MORTGAGE,70000.0
61992817,4 years,MORTGAGE,67000.0
62002423,5 years,RENT,398000.0
61842905,7 years,MORTGAGE,125000.0
61553639,4 years,MORTGAGE,105000.0
61962875,1 year,MORTGAGE,86000.0
62042714,< 1 year,RENT,100000.0
61372514,4 years,RENT,66800.0
61972743,5 years,MORTGAGE,180000.0
61449765,10+ years,MORTGAGE,60000.0
61992662,1 year,MORTGAGE,117000.0
61912759,9 years,MORTGAGE,130000.0
61922559,10+ years,MORTGAGE,78147.0
62032804,1 year,MORTGAGE,122000.0
62082794,4 years,MORTGAGE,132800.0
61892780,10+ years,OWN,117000.0
61882734,10+ years,RENT,34000.0
61942862,10+ years,RENT,112000.0
61581569,10+ years,MORTGAGE,102000.0
62052795,1 year,RENT,52000.0
62022249,2 years,RENT,70000.0
61992850,10+ years,RENT,31500.0
61622712,9 years,MORTGAGE,100000.0
62022992,10+ years,MORTGAGE,120000.0
60902260,10+ years,MORTGAGE,65000.0
61872598,10+ years,RENT,80000.0
61942508,2 years,MORTGAGE,70000.0
62072588,10+ years,MORTGAGE,45000.0
61702835,2 years,MORTGAGE,45000.0
62082728,2 years,OWN,55000.0
60794831,10+ years,OWN,115000.0
61992676,2 years,RENT,32400.0
61862867,7 years,RENT,156000.0
61982787,2 years,RENT,150000.0
61872731,10+ years,MORTGAGE,50000.0
62002712,10+ years,RENT,300000.0
61310833,,OWN,10800.0
62002740,5 years,RENT,35750.0
62072637,5 years,MORTGAGE,108000.0
62042860,3 years,MORTGAGE,170000.0
60336565,< 1 year,RENT,83000.0
61464818,4 years,MORTGAGE,340000.0
61352004,10+ years,MORTGAGE,132000.0
61942712,2 years,RENT,77000.0
61542326,10+ years,MORTGAGE,52000.0
60666713,,OWN,49000.0
61882670,10+ years,RENT,100000.0
62002711,3 years,RENT,90000.0
61912746,2 years,MORTGAGE,60000.0
62082906,6 years,MORTGAGE,244000.0
61464035,10+ years,MORTGAGE,55000.0
61514166,1 year,MORTGAGE,100000.0
61442229,,MORTGAGE,90000.0
61872740,2 years,MORTGAGE,40000.0
61912809,7 years,RENT,34000.0
61892676,10+ years,MORTGAGE,68000.0
61972848,2 years,RENT,63000.0
61892674,10+ years,MORTGAGE,64000.0
61842823,,RENT,120000.0
62082792,8 years,MORTGAGE,113000.0
61752436,4 years,RENT,35000.0
61912703,,RENT,33000.0
61383003,10+ years,MORTGAGE,51000.0
61453169,2 years,RENT,32112.0
61403620,10+ years,MORTGAGE,72000.0
61842809,10+ years,MORTGAGE,118000.0
61862719,2 years,MORTGAGE,65000.0
61036376,10+ years,RENT,46800.0
61922672,2 years,RENT,39000.0
62002769,< 1 year,OWN,48000.0
61972798,10+ years,MORTGAGE,140000.0
61942762,3 years,MORTGAGE,110500.0
61310333,10+ years,RENT,30000.0
62062740,9 years,RENT,45000.0
61842795,10+ years,RENT,27000.0
61852830,10+ years,RENT,60000.0
62082787,< 1 year,RENT,21000.0
61972804,9 years,RENT,150000.0
62012781,5 years,MORTGAGE,180000.0
61902722,5 years,RENT,44000.0
62052804,2 years,RENT,55000.0
61652582,10+ years,MORTGAGE,36000.0
61313689,10+ years,MORTGAGE,68000.0
62022127,8 years,RENT,55000.0
62062751,10+ years,MORTGAGE,59000.0
61862177,3 years,RENT,57500.0
61463104,10+ years,OWN,35000.0
61902841,8 years,MORTGAGE,128000.0
62042736,5 years,MORTGAGE,47000.0
61972680,6 years,MORTGAGE,52000.0
61422762,3 years,MORTGAGE,85000.0
62042559,10+ years,MORTGAGE,95000.0
62012754,10+ years,RENT,55000.0
61512160,10+ years,RENT,100000.0
61882778,10+ years,OWN,92000.0
61902820,10+ years,MORTGAGE,70000.0
61982743,10+ years,RENT,72000.0
61842800,10+ years,MORTGAGE,64000.0
62072535,10+ years,MORTGAGE,49000.0
61972711,10+ years,MORTGAGE,161000.0
61872660,10+ years,MORTGAGE,290000.0
62032951,6 years,RENT,76000.0
61952828,10+ years,OWN,110000.0
61932763,5 years,MORTGAGE,80000.0
61892698,10+ years,MORTGAGE,40000.0
61942151,6 years,RENT,55000.0
61872673,< 1 year,RENT,150000.0
61511295,< 1 year,RENT,65000.0
61852738,5 years,RENT,70000.0
62022985,10+ years,RENT,88650.0
62082856,6 years,RENT,55000.0
61320099,3 years,MORTGAGE,114112.0
62072664,9 years,MORTGAGE,78250.0
61892846,10+ years,MORTGAGE,92100.0
61892804,5 years,RENT,85000.0
61772639,10+ years,OWN,135000.0
61912856,10+ years,RENT,60000.0
62052813,3 years,MORTGAGE,94000.0
61952680,3 years,RENT,62000.0
61560151,5 years,OWN,38000.0
62082806,< 1 year,RENT,90000.0
61892693,,OWN,67200.0
61842816,4 years,RENT,115000.0
60754112,10+ years,MORTGAGE,75000.0
61384919,5 years,RENT,43000.0
61972860,7 years,MORTGAGE,110000.0
61882744,10+ years,MORTGAGE,75000.0
62002831,2 years,RENT,80000.0
61311991,,MORTGAGE,45600.0
61862757,3 years,RENT,67600.0
62062720,10+ years,MORTGAGE,90068.07
61912721,,MORTGAGE,113000.0
61762520,8 years,MORTGAGE,95000.0
60216969,10+ years,RENT,41000.0
61922694,10+ years,MORTGAGE,98000.0
61361231,10+ years,OWN,53000.0
62062773,10+ years,MORTGAGE,115000.0
61792652,10+ years,OWN,95000.0
60981143,8 years,RENT,90000.0
61952672,8 years,OWN,48000.0
61922708,10+ years,MORTGAGE,62000.0
61902815,10+ years,MORTGAGE,79700.0
62012889,4 years,RENT,75000.0
61389913,10+ years,RENT,88000.0
62082837,6 years,RENT,42000.0
62082811,5 years,RENT,165000.0
61007281,3 years,RENT,30000.0
60984297,10+ years,RENT,68000.0
61432026,,MORTGAGE,88881.0
62022844,6 years,MORTGAGE,115000.0
61932726,10+ years,MORTGAGE,118000.0
61415993,3 years,RENT,51000.0
61952711,1 year,RENT,75000.0
61992548,2 years,MORTGAGE,72000.0
61842494,,MORTGAGE,61000.0
62095197,< 1 year,MORTGAGE,59400.0
62042857,4 years,MORTGAGE,115000.0
62052739,1 year,OWN,165000.0
61872684,10+ years,RENT,34000.0
61842805,10+ years,OWN,45000.0
62062722,1 year,RENT,80000.0
62002798,6 years,MORTGAGE,48000.0
61872734,8 years,RENT,112000.0
61912819,,MORTGAGE,44000.0
61952740,,MORTGAGE,23000.0
61912748,7 years,RENT,100000.0
61592856,4 years,OWN,150000.0
61534340,10+ years,MORTGAGE,45000.0
62062829,10+ years,OWN,66000.0
61534316,9 years,RENT,29000.0
61882784,10+ years,OWN,78000.0
61972776,6 years,MORTGAGE,416000.0
61444129,10+ years,MORTGAGE,118000.0
61882716,< 1 year,RENT,125000.0
61802400,10+ years,MORTGAGE,90000.0
61872664,2 years,RENT,50000.0
62022762,5 years,MORTGAGE,80800.0
62072265,3 years,OWN,54000.0
62062144,2 years,RENT,62000.0
61982533,< 1 year,RENT,30200.0
61952524,10+ years,MORTGAGE,85000.0
61632354,8 years,MORTGAGE,150000.0
61962722,10+ years,RENT,200000.0
62022753,1 year,MORTGAGE,110000.0
61872478,7 years,RENT,53955.0
61902514,2 years,MORTGAGE,25500.0
61962627,10+ years,RENT,72000.0
62042608,,OWN,80000.0
62072516,10+ years,OWN,140000.0
62072593,10+ years,OWN,110000.0
61842720,10+ years,MORTGAGE,112446.0
61982660,3 years,MORTGAGE,106911.0
61473249,3 years,RENT,49400.0
61872516,10+ years,MORTGAGE,130000.0
61892633,,OWN,48000.0
61692154,1 year,RENT,68000.0
61892611,10+ years,RENT,96000.0
61862675,3 years,RENT,55000.0
61972538,< 1 year,OWN,39520.0
62072514,6 years,MORTGAGE,108000.0
62052691,4 years,RENT,55000.0
61952434,4 years,OWN,65000.0
62032780,4 years,MORTGAGE,170000.0
62042688,,RENT,41912.0
61982711,,MORTGAGE,86000.0
62082526,10+ years,OWN,56000.0
61509973,4 years,RENT,49000.0
60972587,10+ years,MORTGAGE,72000.0
61862619,8 years,MORTGAGE,90000.0
61932487,1 year,RENT,75000.0
61354751,10+ years,MORTGAGE,250000.0
61343750,2 years,RENT,111611.0
61662263,10+ years,MORTGAGE,80000.0
62082554,10+ years,MORTGAGE,108000.0
62072547,2 years,RENT,45000.0
62012682,9 years,MORTGAGE,120000.0
61992597,4 years,RENT,70000.0
62042513,2 years,RENT,34840.0
61922635,10+ years,MORTGAGE,130000.0
62072261,5 years,RENT,60000.0
61982659,10+ years,MORTGAGE,120000.0
61018866,10+ years,MORTGAGE,40000.0
61912185,10+ years,MORTGAGE,41300.0
62032776,5 years,MORTGAGE,55000.0
61439785,4 years,MORTGAGE,48000.0
61511994,,OWN,60000.0
62042676,6 years,MORTGAGE,120000.0
61962728,10+ years,OWN,63000.0
61892559,< 1 year,MORTGAGE,127000.0
62002618,3 years,RENT,42000.0
62022612,10+ years,MORTGAGE,104000.0
62012685,5 years,MORTGAGE,110000.0
61842563,< 1 year,MORTGAGE,135000.0
61862540,< 1 year,OWN,42000.0
61952564,10+ years,MORTGAGE,103000.0
61852519,10+ years,MORTGAGE,45000.0
61982550,8 years,MORTGAGE,220000.0
62002663,2 years,RENT,40000.0
61682752,4 years,MORTGAGE,150000.0
61882650,6 years,RENT,54250.0
61912524,2 years,MORTGAGE,110000.0
61932525,10+ years,RENT,70000.0
61532662,10+ years,RENT,89000.0
62022471,9 years,RENT,55000.0
61862563,10+ years,MORTGAGE,165000.0
62042596,10+ years,MORTGAGE,46000.0
61468786,10+ years,MORTGAGE,100000.0
62022852,10+ years,MORTGAGE,42000.0
61438469,10+ years,MORTGAGE,75480.0
60667323,10+ years,RENT,80000.0
61369996,10+ years,MORTGAGE,95000.0
61962702,4 years,OWN,350000.0
61339136,10+ years,MORTGAGE,100000.0
62042519,2 years,RENT,91000.0
61544003,10+ years,MORTGAGE,98000.0
62072687,9 years,RENT,40000.0
61962577,1 year,RENT,50000.0
62032737,10+ years,RENT,57000.0
61812530,8 years,RENT,92000.0
61443794,10+ years,OWN,68500.0
61892536,1 year,MORTGAGE,65300.0
62062656,10+ years,OWN,62000.0
61972696,2 years,OWN,80000.0
61852642,10+ years,MORTGAGE,110000.0
61852537,9 years,RENT,105000.0
61852649,10+ years,RENT,41000.0
62022730,5 years,MORTGAGE,91000.0
61852663,1 year,RENT,45000.0
61982549,5 years,MORTGAGE,24000.0
61842646,9 years,RENT,138500.0
61782184,< 1 year,RENT,40000.0
62012581,6 years,MORTGAGE,100000.0
61372829,10+ years,MORTGAGE,70000.0
61812735,3 years,RENT,75000.0
61912491,10+ years,MORTGAGE,47000.0
61882683,10+ years,MORTGAGE,44000.0
62012628,1 year,RENT,32000.0
61473424,8 years,MORTGAGE,62000.0
61512124,10+ years,MORTGAGE,60000.0
61414344,,MORTGAGE,50000.0
61421462,4 years,MORTGAGE,105000.0
61942725,1 year,MORTGAGE,60000.0
61902612,3 years,OWN,95000.0
62062535,5 years,MORTGAGE,140000.0
61992605,10+ years,MORTGAGE,65000.0
61882608,7 years,RENT,50000.0
61551470,10+ years,MORTGAGE,70000.0
61902555,10+ years,MORTGAGE,35000.0
61491819,10+ years,OWN,201000.0
61492100,2 years,OWN,86000.0
61342440,5 years,OWN,80000.0
61519624,< 1 year,RENT,62400.0
61862587,6 years,MORTGAGE,85000.0
61912517,6 years,MORTGAGE,60000.0
62032586,< 1 year,MORTGAGE,120000.0
61444236,2 years,RENT,150000.0
62052651,< 1 year,RENT,55000.0
62042605,9 years,MORTGAGE,69000.0
61581607,10+ years,RENT,55000.0
61912567,10+ years,RENT,62000.0
62062585,8 years,RENT,72000.0
60495707,9 years,OWN,63000.0
61852728,10+ years,RENT,76000.0
61972533,10+ years,RENT,132700.0
61385124,3 years,MORTGAGE,80000.0
62072676,10+ years,MORTGAGE,60000.0
61468394,10+ years,MORTGAGE,83000.0
61892624,8 years,MORTGAGE,81000.0
62095207,7 years,RENT,36431.0
61390632,10+ years,RENT,125000.0
61384241,10+ years,MORTGAGE,140000.0
60516726,4 years,RENT,80000.0
61662168,4 years,MORTGAGE,60500.0
62032746,< 1 year,RENT,57000.0
62012723,10+ years,RENT,65000.0
61842621,8 years,MORTGAGE,152000.0
61982587,6 years,RENT,50000.0
61912569,5 years,OWN,60000.0
62032747,10+ years,MORTGAGE,75000.0
62062553,10+ years,MORTGAGE,100000.0
61842695,8 years,MORTGAGE,25000.0
61952548,10+ years,MORTGAGE,47800.0
62012553,4 years,MORTGAGE,70000.0
60971594,10+ years,RENT,49000.0
60186658,7 years,MORTGAGE,61000.0
62072669,10+ years,MORTGAGE,55000.0
61902637,9 years,MORTGAGE,154280.0
61822597,10+ years,MORTGAGE,43000.0
62082627,3 years,RENT,55000.0
62082597,10+ years,MORTGAGE,87000.0
62082468,10+ years,RENT,109000.0
62032669,2 years,MORTGAGE,80000.0
61321339,6 years,RENT,63000.0
61842556,10+ years,MORTGAGE,53000.0
61952598,< 1 year,RENT,15000.0
